timestamp,datapath_id,flow_id,ip_src,ip_dst,ip_proto,tp_src,tp_dst,packet_count,byte_count,duration_sec,duration_nsec,byte_rate,packet_rate,label
1764236773.9304664,1,"(1, '10.0.0.1', '10.0.0.2', 17, 38250, 5002)",10.0.0.1,10.0.0.2,17,38250,5002,437,660744,3,440000000,177305.3892215569,117.26546906187625,voip
1764236775.850404,3,"(3, '10.0.0.1', '10.0.0.2', 17, 38854, 5001)",10.0.0.1,10.0.0.2,17,38854,5001,6,9072,10,456000000,0.0,0.0,video
1764236775.850404,3,"(3, '10.0.0.1', '10.0.0.2', 17, 38250, 5002)",10.0.0.1,10.0.0.2,17,38250,5002,1,1512,5,269000000,0.0,0.0,voip
1764236775.9387665,1,"(1, '10.0.0.1', '10.0.0.2', 17, 38854, 5001)",10.0.0.1,10.0.0.2,17,38854,5001,2147,3246264,10,631000000,0.0,0.0,video
1764236775.9387665,1,"(1, '10.0.0.1', '10.0.0.2', 17, 38250, 5002)",10.0.0.1,10.0.0.2,17,38250,5002,626,946512,5,444000000,142598.80239520958,94.31137724550898,voip
1764236777.8952596,3,"(3, '10.0.0.1', '10.0.0.2', 17, 38854, 5001)",10.0.0.1,10.0.0.2,17,38854,5001,6,9072,12,466000000,0.0,0.0,video
1764236777.8952596,3,"(3, '10.0.0.1', '10.0.0.2', 17, 38250, 5002)",10.0.0.1,10.0.0.2,17,38250,5002,1,1512,7,279000000,0.0,0.0,voip
1764236777.9780042,1,"(1, '10.0.0.1', '10.0.0.2', 17, 38854, 5001)",10.0.0.1,10.0.0.2,17,38854,5001,2147,3246264,12,641000000,0.0,0.0,video
1764236777.9780042,1,"(1, '10.0.0.1', '10.0.0.2', 17, 38250, 5002)",10.0.0.1,10.0.0.2,17,38250,5002,670,1013040,7,454000000,33098.50746268657,21.890547263681594,voip
1764236779.8879714,3,"(3, '10.0.0.1', '10.0.0.2', 17, 38854, 5001)",10.0.0.1,10.0.0.2,17,38854,5001,6,9072,14,470000000,0.0,0.0,video
1764236779.8879714,3,"(3, '10.0.0.1', '10.0.0.2', 17, 38250, 5002)",10.0.0.1,10.0.0.2,17,38250,5002,1,1512,9,283000000,0.0,0.0,voip
1764236779.9619694,1,"(1, '10.0.0.1', '10.0.0.2', 17, 38854, 5001)",10.0.0.1,10.0.0.2,17,38854,5001,2147,3246264,14,645000000,0.0,0.0,video
1764236779.9619694,1,"(1, '10.0.0.1', '10.0.0.2', 17, 38250, 5002)",10.0.0.1,10.0.0.2,17,38250,5002,670,1013040,9,458000000,0.0,0.0,voip
1764236781.889497,3,"(3, '10.0.0.1', '10.0.0.2', 17, 38854, 5001)",10.0.0.1,10.0.0.2,17,38854,5001,6,9072,16,476000000,0.0,0.0,video
1764236781.889497,3,"(3, '10.0.0.1', '10.0.0.2', 17, 38250, 5002)",10.0.0.1,10.0.0.2,17,38250,5002,1,1512,11,289000000,0.0,0.0,voip
1764236781.952485,1,"(1, '10.0.0.1', '10.0.0.2', 17, 38854, 5001)",10.0.0.1,10.0.0.2,17,38854,5001,2147,3246264,16,652000000,0.0,0.0,video
1764236781.952485,1,"(1, '10.0.0.1', '10.0.0.2', 17, 38250, 5002)",10.0.0.1,10.0.0.2,17,38250,5002,670,1013040,11,465000000,0.0,0.0,voip
1764236783.9152873,3,"(3, '10.0.0.1', '10.0.0.2', 17, 38854, 5001)",10.0.0.1,10.0.0.2,17,38854,5001,6,9072,18,485000000,0.0,0.0,video
1764236783.9152873,3,"(3, '10.0.0.1', '10.0.0.2', 17, 38250, 5002)",10.0.0.1,10.0.0.2,17,38250,5002,1,1512,13,298000000,0.0,0.0,voip
1764236783.9718258,1,"(1, '10.0.0.1', '10.0.0.2', 17, 38854, 5001)",10.0.0.1,10.0.0.2,17,38854,5001,2147,3246264,18,656000000,0.0,0.0,video
1764236783.9718258,1,"(1, '10.0.0.1', '10.0.0.2', 17, 38250, 5002)",10.0.0.1,10.0.0.2,17,38250,5002,670,1013040,13,469000000,0.0,0.0,voip
1764236785.8513236,3,"(3, '10.0.0.1', '10.0.0.2', 17, 38250, 5002)",10.0.0.1,10.0.0.2,17,38250,5002,1,1512,15,307000000,0.0,0.0,voip
1764236786.023605,1,"(1, '10.0.0.1', '10.0.0.2', 17, 38854, 5001)",10.0.0.1,10.0.0.2,17,38854,5001,2147,3246264,20,671000000,0.0,0.0,video
1764236786.023605,1,"(1, '10.0.0.1', '10.0.0.2', 17, 38250, 5002)",10.0.0.1,10.0.0.2,17,38250,5002,670,1013040,15,484000000,0.0,0.0,voip
1764236787.837204,3,"(3, '10.0.0.1', '10.0.0.2', 17, 38250, 5002)",10.0.0.1,10.0.0.2,17,38250,5002,1,1512,17,318000000,0.0,0.0,voip
1764236788.0821276,1,"(1, '10.0.0.1', '10.0.0.2', 17, 38854, 5001)",10.0.0.1,10.0.0.2,17,38854,5001,2147,3246264,22,681000000,0.0,0.0,video
1764236788.0821276,1,"(1, '10.0.0.1', '10.0.0.2', 17, 38250, 5002)",10.0.0.1,10.0.0.2,17,38250,5002,670,1013040,17,494000000,0.0,0.0,voip
1764236789.8587236,3,"(3, '10.0.0.1', '10.0.0.2', 17, 38250, 5002)",10.0.0.1,10.0.0.2,17,38250,5002,1,1512,19,328000000,0.0,0.0,voip
1764236790.06519,1,"(1, '10.0.0.1', '10.0.0.2', 17, 38854, 5001)",10.0.0.1,10.0.0.2,17,38854,5001,2147,3246264,24,691000000,0.0,0.0,video
1764236790.06519,1,"(1, '10.0.0.1', '10.0.0.2', 17, 38250, 5002)",10.0.0.1,10.0.0.2,17,38250,5002,670,1013040,19,504000000,0.0,0.0,voip
1764236792.0657725,1,"(1, '10.0.0.1', '10.0.0.2', 17, 38250, 5002)",10.0.0.1,10.0.0.2,17,38250,5002,670,1013040,21,512000000,0.0,0.0,voip
1764236794.090679,1,"(1, '10.0.0.1', '10.0.0.2', 17, 38250, 5002)",10.0.0.1,10.0.0.2,17,38250,5002,670,1013040,23,519000000,0.0,0.0,voip
1764236796.0762074,1,"(1, '10.0.0.1', '10.0.0.2', 17, 38250, 5002)",10.0.0.1,10.0.0.2,17,38250,5002,670,1013040,25,522000000,0.0,0.0,voip
